본죽 (아산배방점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
원주통닭 (배방점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
솥단지 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
김국진 참숯갈비 ,,, 고기 요리, None, None, None
지산갈비 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
이태은의자연 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
후쿠오카함바그 (AK플라자 구로본점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
카페드마티네 (AK플라자 구로본점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
아웃백스테이크하우스 (AK플라자 구로본점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
카페라라 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
어니스크 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
뺑드미 (신도림점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
다모아 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
파티오 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
쭈꾸미에빠진날 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
선향정 (AK플라자 구로본점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
참곱돌 삼겹살 & 감자탕 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
브링웰피자 (석수역점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
도르리 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
치킨쥼 (석수점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
백화원 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
토박이샤브샤브 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
화평동왕냉면 (시흥3동점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
효자네 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
본죽 (안양석수역점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
스낵빈 (안양석수점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
놀부보쌈 (안양점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
한촌설렁탕 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
커피페이지 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
60계 (안양메가트리아점),,,#N/A,#N/A,#N/A,#N/A
7MILE ,,,#N/A,#N/A,#N/A,#N/A
양촌리 (안양동점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
쿄가와 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
피사레스토랑 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
기지개피자 ,,, 고기 요리, None, None, None
3대육개장 ,,,#N/A,#N/A,#N/A,#N/A
손커피연구소 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
소와주 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
커피룩 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
맛도야지 ,,, 만원 미만, None, None, None
시앙차이나 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
춘천명동닭갈비 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
한국수 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
미스터쉐프포차 ,,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
어진아구찜 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
경춘선춘천숯불닭갈비 (부곡점),000원, ,#N/A,#N/A,#N/A,#N/A
더스퀘어 (노보텔 앰배서더 수원),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
24박영식등뼈찌개 ,,,#N/A,#N/A,#N/A,#N/A
라롬드빵 (AK백화점 수원점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
하회마을포차빠 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
스시한판 (수원점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
열대야 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
트라토리아식구 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
아다미식당 (본점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
청키면가 (롯데백화점 수원점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
바네스타코 (롯데몰수원점),,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
홍익돈까스 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
등촌샤브칼국수 (병점점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
화성성만무한리필민물장어 (병점점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
퀸앤퀸즈카페 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
오줌장군 (병점점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
깔꾸리정육식당 (병점 4호점),,, 고기 요리, None, None, None
백프로스시베이 (병점점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
신마포갈매기 (병점점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
을지로미인골뱅이 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
홍대오빠곱창 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
커피냅로스터스 ,000원, , 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
짜장면가 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
명조한우정육식당 ,,, 만원 미만, None, None, None
이오스꿀맛닭강정가마솥통닭 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
장흥낙지 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
사철마당 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
예향오리가든 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
바다양푼이동태탕 (평택LG로점),,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
이화원 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
2대수짬뽕 ,,,#N/A,#N/A,#N/A,#N/A
산골사랑 ,,, 까스 요리, 만원 미만, 무료주차 가능, 11:00 - 21:00
호담 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
엔젤리너스 (지제역점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
평농푸드 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
대가쭈꾸미 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
한방왕족발보쌈 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
동순원 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
더스토리피자 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
대복중화요리 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
진주회관 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
명동칼국수샤브샤브 (천안성환점),,, 만원 미만, None, None, None
컬투치킨 (성환사랑1호점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
본태커피하우스 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
한일칼국수 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
청매골화로구이 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
브루어스 커피 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
시골집얼큰한뼈해장국 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
학화할머니호두과자 (천안역점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
치킨인더키친 (천안신부점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
제이의꽃다방 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
천안옛날호두과자 (본점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
마늘떡볶이 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
로보쿡 (천안신부점),,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
팔팔닭떡볶이 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
메콩타이 (신세계백화점 충청점 A관),,, 만원 미만, None, None, None
개봉칼국수 ,,,#N/A,#N/A,#N/A,#N/A
파파비 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
레시피타운 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
원차우 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
다채 (개봉점),,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
발해양꼬치 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
돈까스클럽 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
써드포지션 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
고고스커피 ,,,#N/A,#N/A,#N/A,#N/A
광장민속촌 ,,, 고기 요리, None, None, None
크라이치즈버거 (심곡점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
윤스마카롱 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
브라운버터 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
공개정원 ,,, 고기 요리, None, None, None
더국물 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
부즈인부스 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
베스코 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
안나푸르나레스토랑 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
유리즉석떡볶이전문점 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
기다려봄 ,,, 고기 요리, None, None, None
예촌순대국 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
참조은한우장터 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
통큰포차 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
산동포자 ,,, 까스 요리, 만원 미만, 무료주차 가능, 11:00 - 21:00
서울식당 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
마포주먹고기 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
띵호와쉐쉐 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
오가찜 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
국제족발 ,,, 고기 요리, None, None, None
일미소문난냉면 (본점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
인현통닭삼계탕 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
잉글랜드왕돈까스 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
싸리재 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
아라베스크 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
괜찮은꼬치집 ,,, 고기 요리, None, None, None
고향냉면 ,,, 고기 요리, None, None, None
커피정류장 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
백스비어 (동인천역점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
불불이족발 (동인천역점),,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
카페동네 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
카페외할머니 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
쇼동 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
광어2마리스 ,,, 고기 요리, None, None, None
바나나자매 ,,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
오븐크로아상 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
안면도회포차 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
대장군돼지부속 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
빅몬스터커피 ,,, 기타 한식, 만원 미만, 주차공간없음, 10:30 - 22:00
커피늘보 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
미켈족발집 ,,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
토담골순대 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
조마루감자탕 (온수점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
약초마을 (온수점),,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
향미촌 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
아빠치킨 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
모메존칼국수 ,,, 만원 미만, None, None, None
다원국수 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
탐앤탐스 (온수역점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
파니팡니 (우신점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
피자리아150길 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
알레싸 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
카페 152길 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
몽상가 크레이프 전문점 ,,, 만원 미만, None, None, None
스카이호프 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
호감 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
파린두스 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
뉴욕베이커리 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
리코스퍼블릭 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 11:00 - 23:00
은행골 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
메가커피 (망월사점),,, 만원 미만, None, None, None
화로상회 (의정부점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
싸리골 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
투셰링불곱창 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
미니스트리오브커피 ,,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
팡도미 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
스시앤리 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
처갓집양념치킨 (호원점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
그리고옹심이메밀칼국수 ,,, 고기 요리, None, None, None
착한한우정육식당 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
이젠 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
제주은갈치 ,,, 카페 / 디저트, 만원 미만, 주차공간없음," 월-금: 09:30 - 22:00,토: 10:00 - 22:00,일: 10:00 - 19:00"
돈까스갤러리 ,,, 기타 양식, 만원-2만원, 무료주차 가능," 월-목: 12:00 - 21:00,금-토: 12:00 - 22:00,일: 12:00 - 유동적"
무해정생국수칼국수 ,,, 기타 일식, 만원-2만원, 무료주차 가능, 11:00 - 22:00
티라노곱창 ,,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
호식이두마리치킨 (가능점),,, 까스 요리, 만원 미만, 주차공간없음, 11:00 - 21:30
앗싸곱창 ,,, 카페 / 디저트, 만원 미만, 무료주차 가능, 12:00 - 22:00
